trakt_id,title,year,director,actors,language,runtime,watchers,votes,comment_count,translations_count,genres,country,certification,rating_1_votes,rating_2_votes,rating_3_votes,rating_4_votes,rating_5_votes,rating_6_votes,rating_7_votes,rating_8_votes,rating_9_votes,rating_10_votes
7576,Where the Buffalo Roam,1980,Art Linson,"Bill Murray, Peter Boyle, Bruno Kirby",en,99.0,911,331,7,17,comedy,us,R,15,5,4,15,40,83,64,44,12,49
14360,Atlantic City,1980,Louis Malle,"Burt Lancaster, Susan Sarandon, Kate Reid",en,104.0,689,323,2,21,"crime, drama, romance",ca,R,9,4,2,8,21,78,95,58,20,28
295,Alien,1979,Ridley Scott,"Tom Skerritt, Sigourney Weaver, Veronica Cartwright",en,117.0,110636,30375,125,39,"horror, science-fiction",us,R,105,83,82,164,428,1529,4064,8943,7328,7649
23,Apocalypse Now,1979,Francis Ford Coppola,"Martin Sheen, Marlon Brando, Frederic Forrest",en,147.0,40609,12710,40,37,"war, drama",us,R,73,67,65,164,285,815,1714,3667,2955,2905
462,Life of Brian,1979,Terry Jones,"Graham Chapman, John Cleese, Terry Gilliam",en,94.0,33467,10674,22,37,comedy,gb,R,96,69,62,99,226,757,1936,3245,2085,2099
4934,Mad Max,1979,George Miller,"Mel Gibson, Joanne Samuel, Hugh Keays-Byrne",en,91.0,32563,9178,48,33,"action, adventure, science-fiction, thriller",au,R,95,124,146,346,732,2111,2604,1752,541,727
906,Rocky II,1979,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young",en,119.0,29069,7246,16,35,drama,us,PG,36,28,28,86,215,909,2503,1992,593,856
117,Star Trek: The Motion Picture,1979,Robert Wise,"William Shatner, Leonard Nimoy, DeForest Kelley",en,131.0,19531,4842,36,32,"adventure, mystery, science-fiction",us,G,62,65,53,187,457,1207,1247,745,253,565
5901,Escape from Alcatraz,1979,Don Siegel,"Clint Eastwood, Patrick McGoohan, Roberts Blossom",en,113.0,14255,4459,9,32,"drama, thriller",us,PG,27,10,12,24,90,438,1356,1602,462,438
570,Moonraker,1979,Lewis Gilbert,"Roger Moore, Lois Chiles, Michael Lonsdale",en,126.0,18198,4154,31,36,"action, adventure, science-fiction, thriller",gb,PG,66,59,66,201,477,1206,1062,514,123,380
6560,The Warriors,1979,Walter Hill,"Michael Beck, James Remar, David Patrick Kelly",en,94.0,10917,3555,25,29,"action, thriller",us,R,23,23,34,69,129,446,906,1052,334,539
932,Stalker,1979,Andrei Tarkovsky,"Alisa Freyndlikh, Aleksandr Kaydanovskiy, Anatoliy Solonitsyn",ru,162.0,7364,3204,27,33,"science-fiction, drama",su,NR,40,48,46,75,159,272,411,772,540,840
7020,Kramer vs. Kramer,1979,Robert Benton,"Dustin Hoffman, Meryl Streep, Jane Alexander",en,105.0,7362,2810,12,34,drama,us,PG,19,17,15,41,71,303,748,1015,321,260
568,Manhattan,1979,Woody Allen,"Woody Allen, Diane Keaton, Michael Murphy",en,96.0,4639,2304,7,27,"comedy, drama, romance",us,R,28,20,14,48,88,242,513,729,323,299
3635,The Jerk,1979,Carl Reiner,"Steve Martin, Bernadette Peters, Catlin Adams",en,94.0,6695,2113,9,27,comedy,us,R,14,18,23,63,107,417,465,535,128,343
9327,The Castle of Cagliostro,1979,Hayao Miyazaki,"Yasuo Yamada, Kiyoshi Kobayashi, Eiko Masuyama",ja,102.0,4130,1530,9,31,"adventure, comedy, anime, crime",jp,,9,3,10,11,26,136,426,502,209,198
5523,Being There,1979,Hal Ashby,"Peter Sellers, Shirley MacLaine, Melvyn Douglas",en,130.0,3608,1525,10,25,"comedy, drama",us,PG,19,7,6,27,43,147,340,458,236,242
6537,The Amityville Horror,1979,Stuart Rosenberg,"James Brolin, Margot Kidder, Rod Steiger",en,118.0,4970,1648,19,25,horror,us,R,18,18,58,105,149,557,385,209,39,110
6303,The Muppet Movie,1979,James Frawley,"Jim Henson, Frank Oz, Jerry Nelson",en,95.0,4976,1481,9,21,"adventure, comedy, family, musical",us,G,13,10,5,13,34,209,375,418,130,273
4914,Phantasm,1979,Don Coscarelli,"A. Michael Baldwin, Bill Thornbury, Reggie Bannister",en,89.0,3769,1320,19,21,"horror, science-fiction",us,R,17,13,28,67,120,341,321,212,64,137
4740,Caligula,1979,Tinto Brass,"Malcolm McDowell, Teresa Ann Savoy, Helen Mirren",it,156.0,6790,1401,9,29,"drama, history",it,NC-17,59,90,58,115,242,355,198,119,45,111
3609,Nosferatu the Vampyre,1979,Werner Herzog,"Klaus Kinski, Isabelle Adjani, Bruno Ganz",de,107.0,2807,1177,14,24,"drama, horror",de,PG,14,9,10,39,75,189,326,301,111,103
4848,The Black Hole,1979,Gary Nelson,"Maximilian Schell, Anthony Perkins, Robert Forster",en,98.0,3594,1091,13,25,"science-fiction, action, adventure",us,PG,19,21,37,91,184,274,235,97,22,111
10313,All That Jazz,1979,Bob Fosse,"Roy Scheider, Jessica Lange, Ann Reinking",en,123.0,2092,926,10,27,drama,us,R,13,12,8,11,25,95,209,245,148,160
18133,The Brood,1979,David Cronenberg,"Oliver Reed, Samantha Eggar, Art Hindle",en,92.0,2163,989,13,24,"horror, science-fiction",ca,R,9,8,15,32,86,264,300,173,41,61
6601,1941,1979,Steven Spielberg,"Dan Aykroyd, Ned Beatty, John Belushi",en,118.0,2930,1002,11,24,"comedy, war, action",us,PG,20,24,52,126,190,220,150,112,29,79
10661,...And Justice for All,1979,Norman Jewison,"Al Pacino, Jack Warden, John Forsythe",en,119.0,2297,864,5,25,drama,us,R,4,5,3,7,31,112,299,247,87,69
818,The China Syndrome,1979,James Bridges,"Jane Fonda, Michael Douglas, Jack Lemmon",en,122.0,2386,850,5,27,"thriller, drama",us,PG,4,5,2,14,25,125,289,250,65,70
5828,Hair,1979,Miloš Forman,"John Savage, Treat Williams, Beverly D'Angelo",en,121.0,2239,793,1,25,"drama, music, musical, comedy",us,PG,13,12,3,23,33,100,196,199,85,129
3842,Zombie Flesh Eaters,1979,Lucio Fulci,"Tisa Farrow, Ian McCulloch, Richard Johnson",it,91.0,1832,826,9,21,horror,it,R,15,15,12,49,65,192,178,158,61,81
8385,Meatballs,1979,Ivan Reitman,"Bill Murray, Harvey Atkin, Russ Banham",en,92.0,3017,755,4,23,comedy,ca,PG,17,10,17,33,108,204,203,65,15,83
14924,Time After Time,1979,Nicholas Meyer,"Malcolm McDowell, David Warner, Mary Steenburgen",en,112.0,1739,710,9,18,"adventure, comedy, drama, science-fiction, thriller",us,PG,7,8,9,20,35,178,208,145,27,73
21597,French Fried Vacation 2,1979,Patrice Leconte,"Thierry Lhermitte, Michel Blanc, Christian Clavier",fr,87.0,2583,664,3,14,comedy,fr,,3,2,5,7,23,65,152,205,93,109
12437,Breaking Away,1979,Peter Yates,"Dennis Christopher, Dennis Quaid, Daniel Stern",en,101.0,1358,574,6,18,"comedy, drama",us,PG,8,3,1,16,23,54,158,164,43,60
5568,Quadrophenia,1979,Franc Roddam,"Phil Daniels, Leslie Ash, Phil Davis",en,120.0,1609,506,3,19,"drama, music",gb,R,4,0,1,7,24,75,165,117,36,77
13941,Richard Pryor: Live in Concert,1979,Nieznany,"Richard Pryor, Jennifer Lee Pryor",en,78.0,1578,450,0,7,comedy,us,R,5,6,10,4,11,45,118,114,44,92
4502,10,1979,Blake Edwards,"Dudley Moore, Julie Andrews, Bo Derek",en,122.0,3816,514,3,23,"comedy, romance",us,R,20,10,12,35,77,189,76,44,11,39
533,The Tin Drum,1979,Volker Schlöndorff,"Mario Adorf, Angela Winkler, David Bennent",de,162.0,1212,466,3,27,"drama, history, war",fr,R,11,14,5,20,31,60,113,113,41,57
28075,Hardcore,1979,Paul Schrader,"George C. Scott, Peter Boyle, Season Hubley",en,108.0,1266,462,7,18,"drama, crime, thriller",us,R,2,4,7,10,37,89,143,95,24,27
5696,The Gendarme and the Creatures from Outer Space,1979,Jean Girault,"Louis de Funès, Michel Galabru, Maurice Risch",fr,96.0,1952,453,1,27,"comedy, science-fiction",fr,,4,7,6,27,42,108,120,68,27,44
10570,The Black Stallion,1979,Carroll Ballard,"Kelly Reno, Mickey Rooney, Teri Garr",en,118.0,1343,421,3,26,"adventure, family",us,G,9,7,4,12,35,50,132,72,38,62
4484,I'm for the Hippopotamus,1979,Italo Zingarelli,"Terence Hill, Bud Spencer, Joe Bugner",it,95.0,1612,408,1,24,"adventure, action, comedy",it,PG-13,3,0,1,7,26,87,111,70,34,64
8020,Tourist Trap,1979,David Schmoeller,"Chuck Connors, Jocelyn Jones, Jon Van Ness",en,89.0,1112,453,4,16,"horror, fantasy",us,PG,13,11,18,39,73,140,95,32,12,20
12279,The Bugs Bunny/Road Runner Movie,1979,"Phil Monroe, Chuck Jones","Mel Blanc, Arthur Q. Bryan, Paul Julian",en,98.0,1509,378,3,20,"animation, family, comedy, music, science-fiction",us,G,8,7,4,9,14,43,84,70,21,93
31441,When a Stranger Calls,1979,Fred Walton,"Carol Kane, Charles Durning, Colleen Dewhurst",en,97.0,1152,419,2,13,"thriller, horror",us,R,7,5,12,25,59,128,99,38,7,36
191,The Wanderers,1979,Philip Kaufman,"Ken Wahl, Karen Allen, Toni Kalem",en,117.0,1322,349,4,16,drama,us,R,5,0,1,3,14,41,104,83,30,68
6254,Tess,1979,Roman Polanski,"Nastassja Kinski, Peter Firth, Leigh Lawson",en,172.0,879,359,1,26,"drama, romance",fr,PG,9,3,4,9,16,53,124,70,28,31
15389,Scum,1979,Alan Clarke,"Ray Winstone, Mick Ford, Julian Firth",en,96.0,1018,343,0,12,"crime, drama",gb,,4,1,1,8,7,27,96,94,34,43
21487,Dracula,1979,John Badham,"Frank Langella, Laurence Olivier, Donald Pleasence",en,109.0,901,355,8,15,"horror, romance, fantasy, drama",us,R,8,4,8,7,45,98,70,37,7,42
788,Halloween,1978,John Carpenter,"Donald Pleasence, Jamie Lee Curtis, Nancy Kyes",en,91.0,36072,10477,85,35,"horror, thriller",us,R,83,79,108,253,527,1364,2658,2713,1174,1518
497,Grease,1978,Randal Kleiser,"Olivia Newton-John, John Travolta, Stockard Channing",en,110.0,43172,10571,22,37,"romance, musical, comedy",us,PG,121,144,150,369,512,1654,2855,2416,821,1528
1298,Superman,1978,Richard Donner,"Christopher Reeve, Margot Kidder, Gene Hackman",en,144.0,27789,7037,37,33,"science-fiction, superhero, action, adventure",us,PG,62,39,39,138,275,1057,2132,1783,614,898
6808,The Deer Hunter,1978,Michael Cimino,"Robert De Niro, Christopher Walken, John Cazale",en,183.0,15335,5330,20,37,"drama, war",us,R,54,37,41,92,152,473,933,1842,890,816
765,Dawn of the Dead,1978,George A. Romero,"David Emge, Ken Foree, Scott H. Reiniger",en,127.0,10190,3264,28,27,"horror, science-fiction",it,NR,30,29,34,60,158,364,776,881,457,475
4221,Animal House,1978,John Landis,"John Belushi, Karen Allen, Tom Hulce",en,109.0,9731,3145,17,27,comedy,us,R,27,27,42,89,160,485,715,777,249,573
458,Jaws 2,1978,Jeannot Szwarc,"Roy Scheider, Lorraine Gary, Murray Hamilton",en,117.0,12726,3119,17,33,"horror, thriller",us,PG,40,40,73,227,482,1079,616,272,69,220
6873,Invasion of the Body Snatchers,1978,Philip Kaufman,"Donald Sutherland, Brooke Adams, Leonard Nimoy",en,116.0,7350,2480,23,27,"horror, science-fiction",us,PG,16,16,14,32,85,344,812,705,252,203
6356,Drunken Master,1978,Yuen Woo-Ping,"Jackie Chan, Simon Yuen Siu-Tien, Hwang Jang-Lee",zh,111.0,6890,1936,7,29,"action, comedy",hk,PG-13,8,10,14,24,71,228,566,596,158,261
6424,Midnight Express,1978,Alan Parker,"Brad Davis, Irene Miracle, Bo Hopkins",en,121.0,4704,1864,8,28,"crime, drama",gb,R,37,16,9,28,62,202,510,618,205,177
6543,Up in Smoke,1978,Lou Adler,"Cheech Marin, Tommy Chong, Strother Martin",en,86.0,6356,1612,6,22,"comedy, adventure",us,R,20,23,19,77,74,367,348,320,105,259
10225,Days of Heaven,1978,Terrence Malick,"Richard Gere, Brooke Adams, Sam Shepard",en,94.0,2944,1384,9,30,"drama, romance",us,PG,14,9,15,26,54,183,371,377,181,154
91,The Lord of the Rings,1978,Ralph Bakshi,"Christopher Guard, William Squire, Michael Scholes",en,132.0,5197,1353,9,30,"adventure, animation, fantasy",gb,PG,36,20,27,70,150,386,295,163,62,143
2460,Death on the Nile,1978,John Guillermin,"Peter Ustinov, Jane Birkin, Lois Chiles",en,140.0,4150,1257,7,31,mystery,gb,PG,10,6,3,10,35,180,501,287,101,123
6860,Watership Down,1978,Martin Rosen,"John Hurt, Richard Briers, Michael Graham Cox",en,92.0,3493,1165,10,19,"animation, drama, adventure",gb,PG,18,7,6,14,47,151,340,344,101,136
5929,Damien - Omen II,1978,Don Taylor,"William Holden, Lee Grant, Jonathan Scott-Taylor",en,107.0,4024,1198,4,27,"horror, thriller",us,R,16,11,13,83,146,388,308,110,32,91
15249,Day of the Woman,1978,Meir Zarchi,"Camille Keaton, Eron Tabor, Richard Pace",en,101.0,3360,1064,11,24,horror,us,NC-17,38,43,40,71,181,309,195,93,26,68
9361,Every Which Way but Loose,1978,James Fargo,"Clint Eastwood, Sondra Locke, Geoffrey Lewis",en,110.0,3572,942,4,26,"action, adventure, comedy, romance, drama",us,PG,15,7,17,68,83,277,207,124,42,102
7483,Autumn Sonata,1978,Ingmar Bergman,"Ingrid Bergman, Liv Ullmann, Lena Nyman",sv,93.0,1411,844,3,28,"drama, music",se,PG,7,6,4,11,27,44,105,275,193,172
7822,Game of Death,1978,Robert Clouse,"Bruce Lee, Gig Young, Dean Jagger",zh,101.0,3526,897,4,28,"action, thriller, drama",hk,R,23,20,29,65,103,206,178,123,38,112
14980,Piranha,1978,Joe Dante,"Bradford Dillman, Heather Menzies, Kevin McCarthy",en,94.0,2833,898,15,25,"horror, science-fiction, comedy",us,R,16,19,23,74,139,264,211,75,12,65
6864,The 36th Chamber of Shaolin,1978,Lau Kar-Leung,"Gordon Liu Chia-Hui, Lo Lieh, John Cheung Ng-Long",zh,116.0,2577,787,9,21,"action, adventure",hk,R,5,3,3,9,21,69,241,255,80,101
3476,Revenge of the Pink Panther,1978,Blake Edwards,"Peter Sellers, Herbert Lom, Dyan Cannon",en,99.0,2622,745,7,28,"comedy, crime, mystery",us,PG,13,5,4,22,52,204,190,138,22,95
1494,The Driver,1978,Walter Hill,"Ryan O'Neal, Bruce Dern, Isabelle Adjani",en,91.0,1707,689,4,26,"action, crime, thriller",us,R,8,3,3,8,38,109,272,147,52,49
4860,Convoy,1978,Sam Peckinpah,"Kris Kristofferson, Ali MacGraw, Burt Young",en,110.0,2629,706,7,28,"action, comedy, drama",us,PG,17,9,17,33,52,179,155,106,33,105
9984,The Boys from Brazil,1978,Franklin J. Schaffner,"Gregory Peck, Laurence Olivier, James Mason",en,125.0,1827,655,1,25,"drama, science-fiction, mystery",us,R,12,3,4,17,37,133,217,155,22,55
8331,The Last Waltz,1978,Martin Scorsese,"Robbie Robertson, Rick Danko, Levon Helm",en,117.0,1877,574,3,19,"documentary, music",us,PG,4,7,3,9,14,48,86,160,103,140
6349,Coma,1978,Michael Crichton,"Geneviève Bujold, Michael Douglas, Elizabeth Ashley",en,113.0,1614,619,9,22,"thriller, mystery, horror",us,PG,11,3,2,11,30,151,198,134,27,52
6661,The First Great Train Robbery,1978,Michael Crichton,"Sean Connery, Donald Sutherland, Lesley-Anne Down",en,110.0,1612,605,3,26,"adventure, crime, drama, thriller",gb,PG,8,6,4,9,23,133,212,132,25,53
15061,The Wiz,1978,Sidney Lumet,"Diana Ross, Michael Jackson, Nipsey Russell",en,134.0,2527,603,9,20,"adventure, fantasy, musical, family",us,G,9,18,15,48,66,132,92,89,23,111
7098,Heaven Can Wait,1978,"Warren Beatty, Buck Henry","Warren Beatty, Julie Christie, James Mason",en,101.0,1730,598,5,21,"comedy, fantasy, romance",us,PG,7,7,4,23,36,195,154,105,30,37
98212,Battlestar Galactica,1978,"Alan J. Levi, Richard A. Colla","Richard Hatch, Dirk Benedict, Lorne Greene",en,122.0,2176,568,4,18,"adventure, science-fiction",us,PG,11,6,23,18,31,119,142,93,57,68
55152,The Star Wars Holiday Special,1978,Steve Binder,"Peter Mayhew, Mark Hamill, Carrie Fisher",en,97.0,3137,866,19,15,"science-fiction, family, holiday, musical, adventure",us,PG,258,223,119,75,56,32,18,16,6,58
10609,Force 10 from Navarone,1978,Guy Hamilton,"Robert Shaw, Harrison Ford, Barbara Bach",en,114.0,1844,515,5,25,"war, drama, adventure",gb,PG,4,6,3,12,27,179,127,72,28,57
6463,Odds and Evens,1978,Sergio Corbucci,"Terence Hill, Bud Spencer, Luciano Catenacci",it,115.0,1790,480,0,23,"comedy, crime, action",it,PG,5,5,0,8,21,84,143,71,24,74
6309,French Fried Vacation,1978,Patrice Leconte,"Thierry Lhermitte, Christian Clavier, Gérard Jugnot",fr,105.0,1795,484,1,11,comedy,fr,,5,5,7,16,28,118,152,86,30,37
1519,Attack of the Killer Tomatoes!,1978,John De Bello,"David Miller, George Wilson, Sharon Taylor",en,87.0,1594,568,3,20,"comedy, horror, science-fiction, musical",us,PG,37,45,54,79,104,99,67,30,13,40
6619,Snake in the Eagle's Shadow,1978,Yuen Woo-Ping,"Jackie Chan, Simon Yuen Siu-Tien, Hwang Jang-Lee",zh,98.0,1623,462,4,24,"action, comedy",hk,PG,5,3,2,6,19,62,154,136,19,56
13589,The Inglorious Bastards,1978,Enzo G. Castellari,"Bo Svenson, Fred Williamson, Peter Hooten",it,99.0,1302,465,3,21,"war, action, adventure",it,R,8,7,5,14,33,105,107,90,27,69
7377,The Fury,1978,Brian De Palma,"Kirk Douglas, Amy Irving, John Cassavetes",en,118.0,1070,443,9,23,"horror, science-fiction, thriller",il,R,5,7,2,24,59,165,92,44,14,31
9537,Foul Play,1978,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith",en,116.0,1366,421,2,22,"comedy, mystery, thriller",us,PG,4,4,8,13,29,101,122,77,20,43
16498,Pretty Baby,1978,Louis Malle,"Brooke Shields, Keith Carradine, Susan Sarandon",en,110.0,1854,397,6,22,drama,us,R,18,8,11,22,55,119,89,35,12,26
16139,Martin,1978,George A. Romero,"John Amplas, Lincoln Maazel, Christine Forrest",en,95.0,767,367,3,12,"horror, drama",us,R,7,2,3,19,38,91,88,52,29,38
7940,The Five Venoms,1978,Chang Cheh,"Chiang Sheng, Phillip Kwok Chui, Lu Feng",zh,101.0,1159,346,6,17,"action, mystery, drama, fantasy",hk,R,7,2,6,10,17,65,100,65,23,51
21893,Magic,1978,Richard Attenborough,"Anthony Hopkins, Ann-Margret, Burgess Meredith",en,107.0,986,354,5,18,"drama, horror",us,R,4,0,4,8,34,100,95,63,18,28
2632,La Cage aux Folles,1978,Édouard Molinaro,"Ugo Tognazzi, Michel Serrault, Claire Maurier",fr,92.0,936,340,2,17,comedy,fr,R,8,4,6,8,21,60,100,76,31,25
3810,The Wild Geese,1978,Andrew V. McLaglen,"Richard Burton, Richard Harris, Roger Moore",en,134.0,1156,321,4,23,action,gb,R,5,2,2,8,18,83,94,57,16,36
9697,Interiors,1978,Woody Allen,"Geraldine Page, Kristin Griffith, Mary Beth Hurt",en,93.0,650,315,3,20,drama,us,PG,4,0,3,13,15,48,112,62,25,33
7,Star Wars,1977,George Lucas,"Mark Hamill, Harrison Ford, Carrie Fisher",en,121.0,153224,39840,106,39,"action, adventure, science-fiction",us,PG,221,107,103,176,635,2085,5205,10858,9375,11074
683,Close Encounters of the Third Kind,1977,Steven Spielberg,"Richard Dreyfuss, François Truffaut, Teri Garr",en,137.0,23805,6677,42,34,"drama, science-fiction",us,PG,64,54,41,117,249,799,1793,1872,879,809
575,Annie Hall,1977,Woody Allen,"Woody Allen, Diane Keaton, Tony Roberts",en,93.0,9820,4512,32,31,"comedy, drama, romance",us,PG,52,61,52,112,164,480,924,1227,718,722
563,The Spy Who Loved Me,1977,Lewis Gilbert,"Roger Moore, Barbara Bach, Curd Jürgens",en,125.0,17827,4137,31,37,"action, adventure, thriller",gb,PG,52,31,28,65,192,811,1427,953,197,381
6924,Suspiria,1977,Dario Argento,"Jessica Harper, Stefania Casini, Flavio Bucci",it,99.0,7847,3755,48,25,horror,it,R,28,46,50,118,204,508,905,981,454,460
815,Eraserhead,1977,David Lynch,"Jack Nance, Charlotte Stewart, Allen Joseph",en,89.0,7705,3513,46,25,"horror, science-fiction",us,NR,79,99,59,137,209,429,804,853,415,428
6418,The Rescuers,1977,"Wolfgang Reitherman, Art Stevens, John Lounsbery","Bob Newhart, Eva Gabor, Geraldine Page",en,78.0,14564,3314,10,31,"adventure, animation, fantasy, family",us,G,38,32,24,85,173,816,1057,621,123,345
6147,Saturday Night Fever,1977,John Badham,"John Travolta, Karen Lynn Gorney, Barry Miller",en,118.0,9321,2483,18,25,drama,us,R,44,36,45,86,190,642,632,495,107,206
151953,The Many Adventures of Winnie the Pooh,1977,"Wolfgang Reitherman, John Lounsbery","Sterling Holloway, John Fiedler, Junius Matthews",en,74.0,10704,2226,10,30,"animation, family, adventure",us,G,40,17,11,39,110,358,631,482,156,382
6144,Smokey and the Bandit,1977,Hal Needham,"Burt Reynolds, Sally Field, Jerry Reed",en,96.0,9571,2209,16,28,"action, adventure, comedy",us,PG,19,13,13,46,67,358,662,490,149,392
15494,House,1977,Nobuhiko Obayashi,"Kimiko Ikegami, Kumiko Ohba, Ai Matsubara",ja,88.0,3774,1721,30,18,"comedy, fantasy, horror",jp,NR,17,21,35,45,81,240,344,456,247,235
3363,A Bridge Too Far,1977,Richard Attenborough,"Dirk Bogarde, James Caan, Michael Caine",en,175.0,5729,1653,8,32,"drama, history, war",us,PG,15,6,1,15,70,198,504,503,138,202
25269,Sorcerer,1977,William Friedkin,"Roy Scheider, Bruno Cremer, Francisco Rabal",en,122.0,3734,1405,15,24,"adventure, thriller, drama",us,PG,7,4,3,16,45,144,383,419,214,170
6667,Slap Shot,1977,George Roy Hill,"Paul Newman, Strother Martin, Michael Ontkean",en,123.0,3761,1125,6,22,"comedy, drama",us,R,12,4,9,49,58,188,275,266,83,176
7160,The Hills Have Eyes,1977,Wes Craven,"Susan Lanier, Robert Houston, Martin Speer",en,90.0,3225,1213,13,25,horror,us,R,23,23,22,84,159,402,281,120,29,69
6248,Pete's Dragon,1977,Don Chaffey,"Sean Marshall, Helen Reddy, Jim Dale",en,128.0,4454,1067,3,22,"animation, comedy, fantasy, family",us,G,23,14,17,44,120,303,213,147,46,140
3030,Pumping Iron,1977,"Robert Fiore, George Butler","Arnold Schwarzenegger, Lou Ferrigno, Mike Katz",en,86.0,3476,999,7,23,documentary,us,PG,13,8,5,9,39,161,305,265,65,129
6663,Exorcist II: The Heretic,1977,John Boorman,"Richard Burton, Linda Blair, Louise Fletcher",en,118.0,3485,1161,12,30,horror,us,R,137,108,166,241,180,157,72,29,11,60
901,The Hobbit,1977,"Jules Bass, Arthur Rankin, Jr.","Orson Bean, John Huston, Hans Conried",en,77.0,3738,891,9,22,"adventure, animation, family, fantasy",us,PG,19,6,7,39,65,254,223,124,51,102
6950,Capricorn One,1977,Peter Hyams,"Elliott Gould, James Brolin, Brenda Vaccaro",en,123.0,2257,773,8,26,"action, drama, science-fiction, thriller",us,PG,14,9,5,24,40,230,231,124,24,71
18519,Rabid,1977,David Cronenberg,"Marilyn Chambers, Terri Hanauer, Frank Moore",en,91.0,1765,706,8,20,"horror, science-fiction",ca,R,8,8,15,33,81,249,178,91,9,34
10831,The Gauntlet,1977,Clint Eastwood,"Clint Eastwood, Sondra Locke, Pat Hingle",en,109.0,2091,645,4,25,"action, crime, drama, thriller",us,R,7,5,8,14,64,194,166,82,29,76
11734,The Duellists,1977,Ridley Scott,"Keith Carradine, Harvey Keitel, Albert Finney",en,100.0,1468,600,2,27,"drama, war",gb,PG,7,6,2,10,39,96,216,124,50,49
6762,Crime Busters,1977,Enzo Barboni,"Terence Hill, Bud Spencer, David Huddleston",it,115.0,2268,572,0,26,"action, comedy",it,PG,7,3,0,9,34,88,172,136,49,74
5996,Cross of Iron,1977,Sam Peckinpah,"James Coburn, Maximilian Schell, James Mason",en,133.0,1659,574,7,25,"action, drama, history, war",de,R,9,4,2,12,33,86,183,128,50,67
7306,High Anxiety,1977,Mel Brooks,"Mel Brooks, Madeline Kahn, Cloris Leachman",en,94.0,1639,594,5,23,"comedy, mystery, thriller",us,PG,7,4,7,19,44,169,168,100,25,51
